36.9808,25.5000,36.4272,5.7753,20.8857,20.9819,22.7172,22.1680
36.5866,25.5000,37.4995,6.6108,20.9140,20.8569,22.6969,22.0470
36.0726,25.5000,38.3119,7.6402,20.9572,20.7695,22.6873,21.9512
35.4904,25.5000,39.3937,8.7137,21.0004,20.7469,22.6890,21.9097
34.9129,25.5000,40.6909,9.7245,21.0372,20.7762,22.6991,21.9158
34.3728,25.5000,42.0475,10.6414,21.0685,20.8411,22.7157,21.9564
33.8771,25.5000,43.3877,11.4653,21.0973,20.9301,22.7378,22.0206
33.4182,25.5000,44.6855,12.2063,21.1283,21.0364,22.7644,22.1010
32.9884,25.5000,45.9333,12.8700,21.1627,21.1544,22.7941,22.1916
32.5891,25.5000,47.1260,13.4652,21.1941,21.2725,22.8232,22.2843
32.2015,25.5000,48.2898,13.9967,21.2310,21.3987,22.8541,22.3828
31.8103,25.5000,49.4425,14.4665,21.2864,21.5423,22.8908,22.4908
31.4689,25.5000,50.5686,14.8905,21.3161,21.6529,22.9152,22.5774
31.1343,25.5000,51.6683,15.2683,21.3479,21.7631,22.9391,22.6631
30.8072,25.5000,52.7441,15.6042,21.3807,21.8716,22.9622,22.7468
30.4899,25.5000,53.7976,15.9017,21.4141,21.9772,22.9842,22.8279
30.1835,25.5000,54.8317,16.1655,21.4487,22.0800,23.0054,22.9060
29.8895,25.5000,55.8502,16.3971,21.4829,22.1789,23.0254,22.9808
29.6063,25.5000,56.8508,16.6031,21.5170,22.2739,23.0443,23.0521
29.3344,25.5000,57.8298,16.7837,21.5505,22.3652,23.0621,23.1202
29.0736,25.5000,58.7982,16.9437,21.5840,22.4527,23.0790,23.1851
28.8236,25.5000,59.7476,17.0831,21.6168,22.5368,23.0949,23.2471
28.5825,25.5000,60.6824,17.2066,21.6485,22.6171,23.1098,23.3061
28.3519,25.5000,61.6033,17.3136,21.6803,22.6944,23.1240,23.3625
28.1315,25.5000,62.5075,17.4076,21.7105,22.7677,23.1371,23.4160
27.9194,33.1000,63.3977,17.4894,21.7406,22.8384,23.1497,23.4671
27.9295,33.1000,63.7523,17.0972,21.7630,22.9869,23.1729,23.5891
28.0985,33.1000,63.8247,16.4518,21.7676,23.1583,23.2002,23.7325
28.3706,33.1000,64.0426,15.7240,21.7648,23.2971,23.2206,23.8504
28.6940,33.1000,64.1661,15.0180,21.7640,23.3833,23.2329,23.9229
29.0127,33.1000,64.2379,14.3913,21.7682,23.4223,23.2375,23.9532
29.3036,33.1000,64.3164,13.8522,21.7758,23.4234,23.2349,23.9494
29.5619,33.1000,64.4183,13.3895,21.7837,23.3968,23.2262,23.9212
29.7899,33.1000,64.5548,12.9958,21.7887,23.3512,23.2126,23.8773
29.9932,33.1000,64.7264,12.6606,21.7894,23.2937,23.1957,23.8242
30.1774,33.1000,64.9238,12.3733,21.7889,23.2327,23.1780,23.7686
30.3537,33.1000,65.1454,12.1277,21.7819,23.1656,23.1585,23.7098
30.5333,33.1000,65.3583,11.9170,21.7613,23.0875,23.1348,23.6460
30.6884,33.1000,65.6244,11.7285,21.7561,23.0308,23.1193,23.5966
30.8437,32.3414,65.9121,11.5659,21.7486,22.9732,23.1037,23.5472
